Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
378,Marco Russ\Marco-Russ,de GER,DF,Eint Frankfurt,30,1985,2.7,1,0,0,3,4,0,1,3,3,0,0,0,Matches
379,Marcel Sabitzer\Marcel-Sabitzer,at AUT,MFFW,RB Leipzig,22,1994,28.8,3,0,0,24,40,14,42,33,25,0,0,0,Matches
380,Nuri Şahin\Nuri-Sahin,tr TUR,MF,Dortmund,27,1988,2.6,1,0,0,3,3,0,0,9,5,0,0,0,Matches
381,Gōtoku Sakai\Gotoku-Sakai,jp JPN,DFMF,Hamburger SV,25,1991,30.0,7,0,0,28,40,2,33,72,50,0,0,0,Matches
382,Sidney Sam\Sidney-Sam,de GER,MF,Darmstadt 98,28,1988,9.8,1,0,0,18,20,0,19,14,11,0,0,0,Matches
383,Jairo Samperio\Jairo-Samperio,es ESP,MF,Mainz 05,23,1993,10.5,5,0,0,13,13,3,16,18,14,0,0,0,Matches
384,Renato Sanches\Renato-Sanches,pt POR,MF,Bayern Munich,18,1997,6.9,3,0,0,14,13,1,3,11,6,0,0,0,Matches
385,Lamine Sané\Lamine-Sane,sn SEN,DF,Werder Bremen,29,1987,26.2,3,0,0,22,19,4,0,78,30,0,0,0,Matches
386,Douglas Santos\Douglas-Santos,br BRA,DF,Hamburger SV,22,1994,19.0,4,0,0,25,10,1,28,58,63,0,0,0,Matches
387,Marcel Schäfer\Marcel-Schafer,de GER,MFDF,Wolfsburg,32,1984,1.2,1,0,0,1,1,0,8,1,3,0,0,0,Matches
388,Fabian Schär\Fabian-Schar,ch SUI,DF,Hoffenheim,24,1991,3.2,2,0,0,7,5,0,0,8,3,0,0,0,Matches
389,Julian Schieber\Julian-Schieber,de GER,FW,Hertha BSC,27,1989,4.9,3,0,0,8,6,4,1,5,2,0,0,0,Matches
390,Sven Schipplock\Sven-Schipplock,de GER,FW,Darmstadt 98,27,1988,12.3,3,0,0,32,19,8,8,13,12,1,0,0,Matches
391,Marcel Schmelzer\Marcel-Schmelzer,de GER,DFMF,Dortmund,28,1988,24.3,3,0,0,27,51,4,33,67,32,0,0,1,Matches
392,Jonathan Schmid\Jonathan-Schmid,fr FRA,MF,Augsburg,26,1990,19.2,1,0,0,11,21,1,75,27,17,0,0,0,Matches
393,Niklas Schmidt\Niklas-Schmidt,de GER,FWMF,Werder Bremen,18,1998,0.2,0,0,0,0,0,0,2,1,1,0,0,0,Matches
394,Benno Schmitz\Benno-Schmitz,de GER,DF,RB Leipzig,21,1994,11.0,2,0,0,14,10,2,17,32,35,0,0,0,Matches
395,Alessandro Schöpf\Alessandro-Schopf,at AUT,MF,Schalke 04,22,1994,22.7,4,0,0,51,42,5,80,67,41,0,1,0,Matches
396,Nico Schulz\Nico-Schulz,de GER,DF,M'Gladbach,23,1993,4.6,1,0,0,4,6,0,6,13,5,0,0,0,Matches
397,André Schürrle\Andre-Schurrle,de GER,MFFW,Dortmund,25,1990,8.3,3,0,0,9,18,9,18,11,8,2,0,0,Matches
398,Julian Schuster\Julian-Schuster,de GER,MFDF,Freiburg,31,1985,9.4,3,0,0,10,11,0,7,19,11,0,0,0,Matches
399,Pirmin Schwegler\Pirmin-Schwegler,ch SUI,MF,Hoffenheim,29,1987,4.4,1,0,0,9,6,0,0,12,10,0,0,0,Matches
400,Alexander Schwolow\Alexander-Schwolow,de GER,GK,Freiburg,24,1992,34.0,1,0,0,0,2,0,1,0,0,0,0,0,Matches
401,Haris Seferović\Haris-Seferovic,ch SUI,FWMF,Eint Frankfurt,24,1992,11.9,1,1,0,33,17,11,22,5,4,0,1,0,Matches
402,Paul Seguin\Paul-Seguin,de GER,MFDF,Wolfsburg,21,1995,14.7,4,2,1,31,15,0,11,25,25,0,0,0,Matches
403,Davie Selke\Davie-Selke,de GER,FW,RB Leipzig,21,1995,5.0,4,0,0,18,10,12,4,1,7,0,0,0,Matches
404,Suat Serdar\Suat-Serdar,de GER,MF,Mainz 05,19,1997,3.7,1,0,0,13,5,0,0,15,11,0,0,0,Matches
405,Aaron Seydel\Aaron-Seydel,de GER,FW,Mainz 05,20,1996,2.0,0,0,0,6,6,4,1,1,0,0,0,0,Matches
406,Ba-Muaka Simakala\Ba-Muaka-Simakala,cg CGO,FW,M'Gladbach,19,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
407,Sandro Sirigu\Sandro-Sirigu,de GER,DFMF,Darmstadt 98,27,1988,20.2,5,2,1,30,23,4,34,38,34,0,0,0,Matches
408,Yann Sommer\Yann-Sommer,ch SUI,GK,M'Gladbach,27,1988,34.0,1,0,0,0,3,0,0,2,1,0,1,0,Matches
409,Djibril Sow\Djibril-Sow,ch SUI,MF,M'Gladbach,19,1997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
410,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Freiburg,20,1996,23.0,4,0,0,36,16,3,2,45,35,0,2,0,Matches
411,Emir Spahić\Emir-Spahic,ba BIH,DF,Hamburger SV,35,1980,8.6,3,0,0,20,5,0,0,26,14,0,0,0,Matches
412,Kostas Stafylidis\Kostas-Stafylidis,gr GRE,DFMF,Augsburg,22,1993,24.9,6,0,0,26,27,0,81,90,43,0,0,0,Matches
413,Benjamin Stambouli\Benjamin-Stambouli,fr FRA,MF,Schalke 04,25,1990,14.4,3,1,0,12,8,0,1,59,30,0,1,0,Matches
414,Niklas Stark\Niklas-Stark,de GER,MFDF,Hertha BSC,21,1995,26.1,6,0,0,40,36,1,0,66,50,1,0,0,Matches
415,Tom Starke\Tom-Starke,de GER,GK,Bayern Munich,35,1981,3.0,0,0,0,0,0,0,0,1,0,0,0,0,Matches
416,Markus Steinhöfer\Markus-Steinhofer,de GER,DFMF,Darmstadt 98,30,1986,3.6,0,0,0,4,1,0,15,10,10,0,0,0,Matches
417,Marc Stendera\Marc-Stendera,de GER,MF,Eint Frankfurt,20,1995,1.4,0,0,0,1,3,0,2,5,12,0,0,0,Matches
418,Pascal Stenzel\Pascal-Stenzel,de GER,DFMF,Freiburg,20,1996,14.5,3,0,0,12,7,0,12,24,29,0,0,0,Matches
419,Janek Sternberg\Janek-Sternberg,de GER,DF,Werder Bremen,23,1992,0.8,1,0,0,1,1,0,1,2,1,0,0,0,Matches
420,Lars Stindl\Lars-Stindl,de GER,FWMF,M'Gladbach,27,1988,28.8,8,0,0,55,52,5,12,24,29,2,0,0,Matches
421,Valentin Stocker\Valentin-Stocker,ch SUI,MF,Hertha BSC,27,1989,12.9,1,1,0,32,21,4,10,20,18,2,0,0,Matches
422,Tobias Strobl\Tobias-Strobl,de GER,MFDF,M'Gladbach,26,1990,17.4,7,2,1,34,13,1,3,45,27,0,0,0,Matches
423,Dominik Stroh-Engel\Dominik-Stroh-Engel,de GER,FW,Darmstadt 98,30,1985,0.5,0,0,0,0,1,1,0,0,0,0,0,0,Matches
424,Neven Subotić\Neven-Subotic,rs SRB,DF,Köln,27,1988,9.9,1,0,0,4,6,1,0,30,13,0,0,0,Matches
425,Niklas Süle\Niklas-Sule,de GER,DF,Hoffenheim,20,1995,32.1,4,0,0,20,23,0,3,76,47,0,0,1,Matches
426,Aytaç Sulu\Aytac-Sulu,tr TUR,DF,Darmstadt 98,30,1985,27.0,7,0,0,28,40,1,0,73,17,0,4,1,Matches
427,Markus Suttner\Markus-Suttner,at AUT,MFDF,Ingolstadt 04,29,1987,30.4,10,0,0,35,17,3,163,93,45,0,0,1,Matches
428,Ádám Szalai\Adam-Szalai,hu HUN,FWMF,Hoffenheim,28,1987,8.7,2,0,0,18,7,8,8,3,7,0,0,0,Matches
429,Frederik Sørensen\Frederik-Sorensen,dk DEN,DF,Köln,24,1992,29.8,5,0,0,57,23,0,15,85,66,0,1,0,Matches
430,Jonathan Tah\Jonathan-Tah,de GER,DF,Leverkusen,20,1996,18.2,1,0,0,16,14,0,0,49,30,0,1,0,Matches
431,Shani Tarashaj\Shani-Tarashaj,ch SUI,MF,Eint Frankfurt,21,1995,3.7,1,0,0,4,4,0,6,3,1,0,0,0,Matches
432,Taleb Tawatha\Taleb-Tawatha,il ISR,MF,Eint Frankfurt,24,1992,7.7,0,0,0,11,11,2,15,24,7,0,0,0,Matches
433,Georg Teigl\Georg-Teigl,at AUT,MF,Augsburg,25,1991,7.4,1,0,0,4,11,4,16,18,9,0,0,0,Matches
434,Bernard Tekpetey\Bernard-Tekpetey,gh GHA,MF,Schalke 04,18,1997,0.1,1,0,0,1,0,0,0,0,0,0,0,0,Matches
435,Marco Terrazzino\Marco-Terrazzino,de GER,MFFW,Hoffenheim,25,1991,4.0,0,0,0,5,7,2,3,3,5,0,0,0,Matches
436,Lennart Thy\Lennart-Thy,de GER,FW,Werder Bremen,24,1992,1.0,0,0,0,0,2,0,1,1,0,0,0,0,Matches
437,Marcel Tisserand\Marcel-Tisserand,cd COD,DF,Ingolstadt 04,23,1993,26.5,9,0,0,44,14,2,0,63,21,0,4,0,Matches
438,Jeremy Toljan\Jeremy-Toljan,de GER,MF,Hoffenheim,21,1994,14.6,1,0,0,4,14,1,20,31,14,0,0,0,Matches
439,Ömer Toprak\Omer-Toprak,tr TUR,DF,Leverkusen,27,1989,23.3,6,0,0,31,9,0,1,57,27,0,0,0,Matches
440,Marc Torrejón\Marc-Torrejon,es ESP,DF,Freiburg,30,1986,10.4,1,0,0,5,5,0,0,23,9,0,1,0,Matches
441,Jordan Torunarigha\Jordan-Torunarigha,de GER,DF,Hertha BSC,18,1997,5.4,1,0,0,6,8,0,1,17,5,0,1,0,Matches
442,Ibrahima Traoré\Ibrahima-Traore,gn GUI,MF,M'Gladbach,28,1988,9.3,0,0,0,5,18,5,55,8,20,0,1,0,Matches
443,Christian Träsch\Christian-Trasch,de GER,DFMF,Wolfsburg,28,1987,7.7,0,0,0,5,11,0,40,26,14,0,0,0,Matches
444,Sven Ulreich\Sven-Ulreich,de GER,GK,Bayern Munich,27,1988,5.0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
445,Dayot Upamecano\Dayot-Upamecano,fr FRA,DF,RB Leipzig,17,1998,7.4,3,0,0,15,3,0,1,27,17,0,0,0,Matches
446,Takashi Usami\Takashi-Usami,jp JPN,MF,Augsburg,24,1992,4.9,0,0,0,7,4,0,8,16,10,0,0,0,Matches
447,Mark Uth\Mark-Uth,de GER,FW,Hoffenheim,24,1991,12.8,4,0,0,24,26,10,12,17,10,0,0,0,Matches
448,Jesús Vallejo\Jesus-Vallejo,es ESP,DF,Eint Frankfurt,19,1997,22.9,4,0,0,19,10,0,1,71,24,1,0,1,Matches
449,Guillermo Varela\Guillermo-Varela,uy URU,MFDF,Eint Frankfurt,23,1993,4.8,1,0,0,4,6,0,6,22,5,0,0,0,Matches
450,Eduardo Vargas\Eduardo-Vargas,cl CHI,FWMF,Hoffenheim,26,1989,1.1,1,0,0,3,1,0,2,3,0,0,0,0,Matches
451,Miloš Veljković\Milos-Veljkovic,rs SRB,DF,Werder Bremen,20,1995,20.1,5,0,0,21,10,1,3,30,15,0,0,0,Matches
452,Paul Verhaegh\Paul-Verhaegh,nl NED,DF,Augsburg,32,1983,30.7,4,0,0,20,25,1,42,81,41,0,0,0,Matches
453,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,M'Gladbach,23,1992,29.6,1,0,0,24,22,0,0,57,51,0,0,0,Matches
454,Arturo Vidal\Arturo-Vidal,cl CHI,MF,Bayern Munich,29,1987,20.2,8,0,0,49,22,2,10,58,55,0,0,0,Matches
455,Vieirinha\Vieirinha,pt POR,MFDF,Wolfsburg,30,1986,13.5,3,0,0,14,26,3,46,49,19,0,0,0,Matches
456,Kevin Vogt\Kevin-Vogt,de GER,DFMF,Hoffenheim,24,1991,28.8,6,0,0,21,28,1,0,46,30,0,1,0,Matches
457,Kevin Volland\Kevin-Volland,de GER,FWMF,Leverkusen,24,1992,16.4,3,1,0,36,19,6,14,5,13,1,0,0,Matches
458,Mario Vrančić\Mario-Vrancic,ba BIH,MF,Darmstadt 98,27,1989,17.1,2,2,1,32,25,1,77,28,36,0,0,0,Matches
459,Sandro Wagner\Sandro-Wagner,de GER,FW,Hoffenheim,28,1987,28.9,3,1,0,76,84,31,17,16,22,1,0,0,Matches
460,Walace\Walace,br BRA,MF,Hamburger SV,21,1995,8.0,2,0,0,16,8,0,0,41,13,0,0,0,Matches
461,Luca Waldschmidt\Luca-Waldschmidt,de GER,MF,Hamburger SV,20,1996,4.0,0,0,0,4,4,2,0,5,5,0,0,0,Matches
462,Roman Weidenfeller\Roman-Weidenfeller,de GER,GK,Dortmund,35,1980,7.0,0,0,0,0,1,0,0,0,0,0,0,0,Matches
463,Julian Weigl\Julian-Weigl,de GER,MF,Dortmund,20,1995,26.8,2,0,0,31,62,0,3,72,46,0,0,0,Matches
464,Mitchell Weiser\Mitchell-Weiser,de GER,MFDF,Hertha BSC,22,1994,12.5,2,0,0,19,40,5,33,31,19,0,0,0,Matches
465,Wendell\Wendell,br BRA,DF,Leverkusen,23,1993,28.1,9,2,1,42,33,1,55,77,71,1,1,0,Matches
466,Oscar Wendt\Oscar-Wendt,se SWE,DFMF,M'Gladbach,30,1985,27.3,3,0,0,27,15,3,78,69,40,0,1,0,Matches
467,Timo Werner\Timo-Werner,de GER,FW,RB Leipzig,20,1996,26.8,4,0,0,21,32,50,49,23,19,3,0,0,Matches
468,Felix Wiedwald\Felix-Wiedwald,de GER,GK,Werder Bremen,26,1990,24.5,2,0,0,0,4,0,0,2,0,0,0,0,Matches
469,Marius Wolf\Marius-Wolf,de GER,MF,Eint Frankfurt,21,1995,1.9,1,0,0,5,2,0,4,3,5,0,0,0,Matches
470,Philipp Wollscheid\Philipp-Wollscheid,de GER,DF,Wolfsburg,27,1989,6.0,0,0,0,3,4,0,0,14,13,0,0,0,Matches
471,Bobby Wood\Bobby-Wood,us USA,FW,Hamburger SV,23,1992,23.1,1,1,0,37,30,16,6,11,15,0,0,0,Matches
472,Sambou Yatabaré\Sambou-Yatabare,ml MLI,MF,Werder Bremen,27,1989,1.9,0,0,0,7,1,1,11,4,2,0,0,0,Matches
473,Vladlen Yurchenko\Vladlen-Yurchenko,ua UKR,MF,Leverkusen,22,1994,1.6,0,0,0,2,0,0,0,10,1,0,0,0,Matches
474,Simon Zoller\Simon-Zoller,de GER,MFFW,Köln,25,1991,11.5,3,0,0,12,10,5,13,17,8,0,0,0,Matches
475,Steven Zuber\Steven-Zuber,ch SUI,MF,Hoffenheim,24,1991,22.5,2,0,0,25,37,1,27,58,36,1,0,1,Matches
